id,type,real_power,reactive_power,Gs,Bs,area,volt_mag,volt_ang,baseKV,zone,volt_max,volt_min,real_gen,reactive_gen,Qmax,Qmin,Vg,mBase,power_max,power_min,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,model,startup,shutdown,n_cost,cost_coeff_1,cost_coeff_2,cost_coeff_3
1,SLACK_BUS,55.0,17.0,0.0,0.0,1.0,1.04,0.0,0.0,1.0,1.06,0.94,479.42117150677007,129.5137603270846,200.0,-140.0,1.04,100.0,575.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.077579519,20.0,0.0
2,GEN,3.0,88.0,0.0,0.0,1.0,1.01,-1.196225497764856,0.0,1.0,1.06,0.94,0.0,-0.8,50.0,-17.0,1.01,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.01,40.0,0.0
3,GEN,41.0,21.0,0.0,0.0,1.0,0.985,-6.02202525379959,0.0,1.0,1.06,0.94,40.0,-1.0,60.0,-10.0,0.985,100.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.25,20.0,0.0
4,BUS,0.0,0.0,0.0,0.0,1.0,0.9803686886483076,-7.388234208691125,0.0,1.0,1.06,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,BUS,13.0,4.0,0.0,0.0,1.0,0.9763596423393036,-8.625816596020448,0.0,1.0,1.06,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,GEN,75.0,2.0,0.0,0.0,1.0,0.98,-8.76705735875213,0.0,1.0,1.06,0.94,0.0,0.8,25.0,-8.0,0.98,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.01,40.0,0.0
7,BUS,0.0,0.0,0.0,0.0,1.0,0.9820473822175266,-7.711272928621748,0.0,1.0,1.06,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,GEN,150.0,22.0,0.0,0.0,1.0,1.005,-4.556796362740677,0.0,1.0,1.06,0.94,450.0,62.1,200.0,-140.0,1.005,100.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0222222222,20.0,0.0
9,GEN,121.0,26.0,0.0,0.0,1.0,0.98,-9.625136509324967,0.0,1.0,1.06,0.94,0.0,2.2,9.0,-3.0,0.98,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.01,40.0,0.0
10,BUS,5.0,2.0,0.0,0.0,1.0,0.9833897716484375,-11.526408663842506,0.0,1.0,1.06,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,BUS,0.0,0.0,0.0,0.0,1.0,0.9729645877074938,-10.2225901909623,0.0,1.0,1.06,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,GEN,377.0,24.0,0.0,0.0,1.0,1.015,-10.483112661197056,0.0,1.0,1.06,0.94,310.0,128.5,155.0,-150.0,1.015,100.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0322580645,20.0,0.0
13,BUS,18.0,2.3,0.0,0.0,1.0,0.9815249411973012,-9.816179463440804,0.0,1.0,1.06,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,BUS,10.5,5.3,0.0,0.0,1.0,0.9738011563221836,-9.335156264719586,0.0,1.0,1.06,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
